# Constructed from biom file
#OTU ID	60861-1-MI-109-H	60861-10-MI-335-H	60861-100-MI-219-H	60861-101-MI-166-H	60861-102-MI-160-H	60861-103-MI-131-H	60861-106-MI-090-H	60861-107-MI-001-H	60861-108-MI-012-H	60861-109-MI-242-H	60861-11-MI-105-H	60861-110-MI-386-H	60861-111-MI-355-H	60861-112-MI-192-H	60861-114-MI-088-H	60861-115-MI-346-H	60861-116-MI-060-H	60861-117-MI-085-H	60861-118-MI-339-H	60861-119-MI-187-H	60861-12-MI-113-H	60861-16-MI-058-H	60861-17-MI-326-H	60861-18-MI-369-H	60861-19-MI-176-H	60861-2-MI-374-H	60861-20-MI-118-H	60861-21-MI-275-H	60861-22-MI-287-H	60861-25-MI-404-H	60861-26-MI-421-H	60861-27-MI-459-H	60861-29-MI-269-H	60861-3-MI-360-H	60861-33-MI-022-H	60861-34-MI-228-H	60861-35-MI-025-H	60861-36-MI-201-H	60861-37-MI-037-H	60861-4-MI-073-H	60861-40-MI-281-H	60861-42-MI-099-H	60861-43-MI-261-H	60861-44-MI-038-H	60861-46-MI-082-H	60861-48-MI-009-H	60861-50-MI-440-H	60861-51-MI-353-H	60861-52-MI-112-H	60861-57-MI-147-H	60861-59-MI-165-H	60861-6-MI-289-H	60861-60-MI-322-H	60861-62-MI-295-H	60861-63-MI-257-H	60861-65-MI-224-H	60861-66-MI-285-H	60861-69-MI-252-H	60861-7-MI-406-H	60861-71-MI-003-H	60861-72-MI-068-H	60861-73-MI-103-H	60861-74-MI-243-H	60861-75-MI-373-H	60861-76-MI-156-H	60861-78-MI-069-H	60861-79-MI-023-H	60861-8-MI-235-H	60861-80-MI-043-H	60861-81-MI-291-H	60861-84-MI-227-H	60861-85-MI-158-H	60861-86-MI-359-H	60861-9-MI-324-H	60861-90-MI-168-H	60861-91-MI-116-H	60861-92-MI-179-H	60861-93-MI-273-H	60861-94-MI-307-H	60861-95-Mix-bacteriano	60861-97-MI-384-H	60861-98-MI-178-H	60861-99-MI-086-H
bf116970e30c8a5bde0e2511d3660ba4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2324.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12314.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	513.0	85.0	47.0	0.0	0.0	4477.0	0.0	0.0	0.0
cb772f541848381f4acf784ee3767807	492.0	0.0	0.0	0.0	0.0	48.0	405.0	0.0	0.0	0.0	0.0	0.0	4075.0	18.0	628.0	0.0	0.0	0.0	24.0	328.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2878.0	0.0	682.0	0.0	0.0	0.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	8266.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	397.0	0.0	0.0	0.0	0.0	0.0	0.0	442.0	80.0	43.0	0.0	0.0	0.0	0.0	79.0	43.0
1bd5da738bb3b48c89533cc00c303ef3	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	295.0	0.0	0.0	0.0	56.0	0.0	0.0	5492.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4668.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7294.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0
650ec0e6ad885f5a14d0e3f1270d5da5	0.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	3253.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	103.0	0.0	0.0	0.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	580.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1091.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	5689.0	0.0	0.0	0.0	0.0	376.0	1386.0	0.0	0.0	4202.0	528.0	300.0	0.0	0.0	0.0	0.0	0.0	0.0
667ffc1ade0f0f90f7749f5fde59fda0	45.0	0.0	0.0	0.0	29.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5646.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2674.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	315.0	91.0	654.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	775.0	5387.0	1104.0	422.0	78.0	0.0	0.0	0.0	0.0
8f87965209fec1fa93ab4ae206acff37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	37.0	169.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17144.0	0.0	0.0	0.0
3c7d3bfdf664384293a3af4a56ec6c83	0.0	0.0	0.0	0.0	192.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11083.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	257.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3299.0	0.0	0.0	0.0	0.0	0.0	0.0	879.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	490.0	987.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fc15037ae38e60c65f65eb2474f58a7b	0.0	0.0	0.0	680.0	0.0	0.0	0.0	0.0	3205.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	394.0	0.0	0.0	0.0	0.0	0.0	0.0	3677.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5612.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	844.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	1140.0	0.0	0.0	0.0	1049.0
c44b66eb651b1e29e4859d5e6c0e1d77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	0.0	70.0	0.0	122.0	0.0	31.0	20.0	0.0	1886.0	0.0	0.0	0.0	3355.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5168.0	0.0	0.0	0.0	101.0	378.0	0.0	0.0	303.0	749.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3180.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	152.0	0.0	0.0	0.0	0.0	0.0	267.0	0.0	0.0	333.0	63.0	0.0	0.0	62.0	0.0	7.0	0.0
6daad7ceec06323e2e280bf69403ae4b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9904.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1255.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364.0	0.0	0.0	0.0	3266.0	476.0	214.0	0.0	0.0	0.0	0.0	0.0	0.0
ea34c23e76e5d42984608cccb7c95b77	0.0	0.0	0.0	0.0	1619.0	0.0	0.0	0.0	0.0	0.0	0.0	2134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	73.0	0.0	644.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	206.0	0.0	0.0	0.0	104.0	900.0	0.0	8690.0	0.0	0.0	0.0	0.0	0.0	240.0	28.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	114.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0
58e6c669b00b03de416c54cd607b9829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14566.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7900a16d6ce6cdfe9b9fd5cdada1dcad	1119.0	0.0	0.0	0.0	0.0	0.0	0.0	3275.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	495.0	18.0	0.0	0.0	0.0	0.0	2720.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4832.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1340.0	234.0	0.0	0.0	0.0	0.0	0.0
27be42f5fab15c0f5e07346582ffe455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2422.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5600.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	615.0	0.0	0.0	0.0	0.0	0.0	0.0	3511.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1118.0	0.0	0.0	0.0
55a65ba0f564bedcf53eed51a605eae8	0.0	312.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	2.0	11906.0	0.0	0.0	0.0	0.0	206.0	0.0	505.0	97.0	58.0	0.0	0.0	0.0	0.0	0.0
8734e3907f878b196031b1735ccc4aa4	0.0	0.0	0.0	0.0	370.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	13.0	3450.0	0.0	0.0	0.0	0.0	837.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	504.0	7632.0	49.0	0.0	0.0	0.0	0.0
22d10654e212b5fba7f51e9f24b47cb8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2739.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	10203.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17e75d52e26a1df0f0cb7467b5f69190	26.0	75.0	0.0	0.0	13.0	0.0	56.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4575.0	129.0	0.0	0.0	300.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	158.0	0.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	813.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	1699.0	0.0	149.0	0.0	47.0	337.0	0.0	0.0	0.0	0.0	128.0	0.0	254.0	39.0	143.0	0.0	461.0	38.0	0.0	126.0	0.0	0.0	49.0	0.0	75.0	1452.0	257.0	0.0	0.0	0.0	1090.0	0.0
70dc5cbd6dab9d195e85724550f810d2	0.0	0.0	0.0	0.0	1229.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	6644.0	0.0	0.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	3205.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	923.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	343.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5dd22eb0fb2e00a669b09f9beb083489	0.0	279.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	225.0	0.0	0.0	100.0	0.0	1877.0	0.0	0.0	0.0	10113.0
e597d70f63e27b13f04c519c92e11f02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	784.0	0.0	0.0	0.0	0.0	0.0	0.0	1373.0	0.0	0.0	0.0	0.0	0.0	0.0	212.0	1076.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	173.0	0.0	0.0	0.0	99.0	0.0	0.0	189.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	5076.0	0.0	0.0	0.0	2737.0	486.0	0.0	0.0	0.0	0.0	0.0
46086018693e73e2bce19e47c198a202	3857.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7101.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79e115da2a86c48e4719d81e4a9be019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.0	0.0	991.0	1022.0	558.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	321.0	0.0	0.0	0.0	0.0	2260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5763.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67475ef77621b0ae05010ee24317e21e	402.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	358.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	465.0	0.0	827.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	468.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	281.0	0.0	0.0	0.0	0.0	0.0	7787.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0
0fd1391f869ba57af26b1027665d4b8e	0.0	0.0	0.0	0.0	0.0	0.0	3017.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1861.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4327.0	0.0	0.0	0.0	746.0	142.0	0.0	0.0	0.0	589.0	0.0
5321155329075247db794941d8ae254a	3305.0	0.0	0.0	0.0	2060.0	0.0	0.0	0.0	2322.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	226.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	860.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	0.0	570.0	0.0	465.0	0.0	0.0	0.0	0.0	0.0	119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.0	0.0	0.0	0.0	0.0	0.0
cce2be3984bbaf9d7aa6fb5ba7a92c89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	893.0	0.0	0.0	0.0	1373.0	0.0	0.0	0.0	0.0	0.0	0.0	287.0	0.0	0.0	2001.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5355.0	0.0	0.0	0.0	0.0	285.0	135.0	0.0	0.0	0.0	0.0	0.0
f56c0c258e098bdd97a6057ca4358115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	14.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	0.0	0.0	0.0	109.0	87.0	0.0	0.0	518.0	207.0	246.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	336.0	32.0	247.0	0.0	0.0	84.0	172.0	197.0	1149.0	118.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	294.0	6317.0	0.0	0.0	0.0	0.0	0.0
f1b644b88d1f6f7214f221bcef5f25a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51b3af98f37684ec571abc37d490c80e	107.0	0.0	553.0	0.0	8.0	0.0	190.0	0.0	0.0	0.0	48.0	273.0	0.0	0.0	2390.0	0.0	0.0	21.0	0.0	0.0	20.0	0.0	82.0	0.0	12.0	156.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	642.0	0.0	466.0	8.0	916.0	0.0	0.0	383.0	54.0	0.0	0.0	0.0	0.0	0.0	111.0	13.0	0.0	106.0	0.0	0.0	0.0	86.0	331.0	0.0	14.0	14.0	0.0	53.0	0.0	0.0	1046.0	0.0	0.0	0.0	0.0	19.0	0.0	1711.0	0.0	0.0	0.0	55.0	169.0	81.0	49.0	0.0	0.0	65.0	14.0
781e4ebb320d2570d8c27d9b1c666d24	83.0	0.0	422.0	97.0	0.0	0.0	26.0	0.0	0.0	0.0	92.0	0.0	0.0	151.0	0.0	0.0	0.0	304.0	18.0	0.0	0.0	0.0	506.0	0.0	0.0	134.0	0.0	96.0	0.0	0.0	133.0	0.0	0.0	0.0	9.0	0.0	91.0	0.0	0.0	276.0	0.0	0.0	50.0	778.0	0.0	0.0	0.0	0.0	0.0	111.0	0.0	0.0	0.0	169.0	287.0	0.0	164.0	190.0	0.0	91.0	0.0	43.0	0.0	122.0	3931.0	97.0	1049.0	0.0	66.0	0.0	43.0	0.0	119.0	0.0	39.0	9.0	0.0	0.0	0.0	336.0	0.0	0.0	0.0
2b389881bc0458897e96db94142a8825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	686.0	0.0	0.0	0.0	6575.0	891.0	428.0	0.0	0.0	0.0	0.0	0.0	1451.0
72ebdace9677d237497c87fb28b55dd4	958.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1935.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	6967.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c312869eb9acb237fa46a42e242defb3	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	327.0	222.0	1374.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1371.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6226.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	174.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0
7f2210072788f203ee6acdb525469ad0	0.0	0.0	0.0	0.0	0.0	0.0	4601.0	0.0	128.0	0.0	0.0	577.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	4201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8cf25ee93c40f0db704c44f9c6695506	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1012.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	4951.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	402.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1332.0	0.0	0.0	0.0	1504.0	0.0	0.0	0.0	0.0	97.0	48.0	0.0	0.0	0.0	0.0	0.0
